Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
10003,Newfoundland and Labrador,Coast of Bays--Central--Notre Dame,31.5,Religion,Other religions,165,75,95
10003,Newfoundland and Labrador,Coast of Bays--Central--Notre Dame,31.5,Religion,No religious affiliation,5170,2665,2505
10004,Newfoundland and Labrador,Labrador,29,Religion,Total population in private households by religion,26550,13475,13080
10004,Newfoundland and Labrador,Labrador,29,Religion,Buddhist,0,0,0
10004,Newfoundland and Labrador,Labrador,29,Religion,Christian,24785,12445,12345
10004,Newfoundland and Labrador,Labrador,29,Religion,Anglican,6830,3495,3330
10004,Newfoundland and Labrador,Labrador,29,Religion,Baptist,145,70,75
10004,Newfoundland and Labrador,Labrador,29,Religion,Catholic,7555,3830,3730
10004,Newfoundland and Labrador,Labrador,29,Religion,Christian Orthodox,25,10,0
10004,Newfoundland and Labrador,Labrador,29,Religion,Lutheran,0,0,0
10004,Newfoundland and Labrador,Labrador,29,Religion,Pentecostal,2545,1220,1325
10004,Newfoundland and Labrador,Labrador,29,Religion,Presbyterian,135,70,60
10004,Newfoundland and Labrador,Labrador,29,Religion,United Church,3230,1595,1635
10004,Newfoundland and Labrador,Labrador,29,Religion,Other Christian,4315,2145,2175
10004,Newfoundland and Labrador,Labrador,29,Religion,Hindu,0,0,0
10004,Newfoundland and Labrador,Labrador,29,Religion,Jewish,0,0,0
10004,Newfoundland and Labrador,Labrador,29,Religion,Muslim,0,0,0
10004,Newfoundland and Labrador,Labrador,29,Religion,Sikh,0,0,0
10004,Newfoundland and Labrador,Labrador,29,Religion,Traditional (Aboriginal) Spirituality,20,15,10
10004,Newfoundland and Labrador,Labrador,29,Religion,Other religions,0,0,0
10004,Newfoundland and Labrador,Labrador,29,Religion,No religious affiliation,1700,990,710
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Total population in private households by religion,86510,42115,44395
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Buddhist,15,0,0
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Christian,82520,39830,42685
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Anglican,31735,15265,16470
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Baptist,160,70,85
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Catholic,29730,14160,15570
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Christian Orthodox,0,0,0
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Lutheran,75,25,50
10005,Newfoundland and Labrador,Long Range Mountains,32.4,Religion,Pentecostal,5640,2700,2935
